PSR,1,2,S400
J0137+1654,400,0,1.4
J0329+1654,400,0,0.6
J0407+1607,400,0,10
J0609+2130,400,0,0.8
B0823+26,400,0,73
B0919+06,400,0,52
B0940+16,400,0,7
B1530+27,400,0,13
B1534+12,400,0,36
J1549+2113,400,0,0.9
J1652+2651,400,0,11
J1822+1120,400,0,0.5
J1838+1650,400,0,2.6
J1848+0604,400,0,1
B1900+06,400,0,22
J1900+0634,400,0,1.7
B1904+06,400,0,2.8
J1905+0616,400,0,0.5
B1907+10,400,0,50
J1909+0616,400,0,2.4
B1911+11,400,0,1
B1913+16,400,0,4
B1913+167,400,0,5
B1918+26,400,0,6
J1920+1110,400,0,2.8
B1924+16,400,0,8
B1929+10,400,0,303
B1933+16,400,0,242
B1937+21,400,0,240
J1946+2611,400,0,2
J1951+1123,400,0,1
J1953+1149,400,0,2
J2002+1637,400,0,0.4
J2040+1657,400,0,0.6
J2156+2618,400,0,2.7
J2234+2114,400,0,2.6
B2303+30,400,0,24
B2315+21,400,0,15
J0137+1654,430,0,1.4
J0329+1654,430,0,0.6
J0407+1607,430,0,10.2
J0609+2130,430,0,0.8
J1549+2113,430,0,0.9
J1822+1120,430,0,0.5
J1838+1650,430,0,2.6
J1848+0604,430,0,1
J1905+0616,430,0,0.5
J2040+1657,430,0,0.6
